"id","stdate","enddate","entry","exit","censor","parttime","age"
331,8/01/1988,7/31/1991,1.4182067077344285,2.9952087611225187,0,0,30.92950034223135
332,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,0,37.93292265571527
333,8/01/1988,6/09/1991,1.4182067077344285,2.8528405201916494,0,0,29.713894592744694
334,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,0,28.32306639288159
336,8/01/1988,7/31/1992,1.4182067077344285,3.997262149212868,0,0,33.18275154004107
337,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,1,33.92470910335387
338,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,0,32.8870636550308
339,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,0,30.77891854893908
340,8/01/1988,7/31/1992,1.4182067077344285,3.997262149212868,0,0,32.89801505817933
341,8/08/1988,8/07/1992,1.3990417522245038,3.997262149212868,0,0,30.7378507871321
342,8/08/1988,12/26/1990,1.3990417522245038,2.3819301848049284,0,0,33.5605749486653
343,8/08/1988,9/30/1992,1.3990417522245038,4.145106091718001,1,1,29.765913757700204
344,8/12/1988,9/30/1992,1.3880903490759753,4.134154688569473,1,0,36.05749486652977
345,8/14/1988,12/13/1991,1.3826146475017111,3.3292265571526354,0,0,32.2299794661191
346,8/15/1988,8/14/1990,1.379876796714579,1.995893223819302,0,0,35.46885694729637
347,8/15/1988,9/30/1992,1.379876796714579,4.125941136208077,1,0,34.51334702258727
348,8/19/1988,9/30/1992,1.3689253935660506,4.114989733059549,1,0,31.312799452429843
349,8/29/1988,1/03/1990,1.3415468856947297,1.3470225872689938,0,0,37.53593429158111
350,9/05/1988,9/04/1992,1.322381930184805,3.997262149212868,0,0,36.668035592060235
352,9/12/1988,10/19/1990,1.3032169746748803,2.099931553730322,0,0,34.23134839151266
353,10/01/1988,7/17/1990,1.2511978097193703,1.7905544147843941,0,0,32.158795345653665
354,10/01/1988,9/15/1991,1.2511978097193703,2.954140999315537,0,0,32.09308692676249
355,10/03/1988,11/01/1991,1.2457221081451062,3.077344284736482,0,0,37.09240246406571
356,10/05/1988,9/30/1992,1.2402464065708418,3.9863107460643397,1,0,33.16084873374401
357,10/08/1988,9/30/1992,1.2320328542094456,3.978097193702943,1,0,32.6735112936345
358,10/11/1988,8/18/1990,1.2238193018480492,1.8507871321013005,0,0,34.04517453798768
359,10/11/1988,9/30/1992,1.2238193018480492,3.969883641341547,1,0,30.8911704312115
360,10/24/1988,9/30/1992,1.1882272416153319,3.9342915811088295,1,0,38.625598904859686
361,10/30/1988,9/30/1992,1.1718001368925393,3.917864476386037,1,0,30.379192334017795
362,10/31/1988,9/30/1992,1.1690622861054072,3.915126625598905,1,0,30.38466803559206
363,10/31/1988,5/09/1991,1.1690622861054072,2.518822724161533,0,0,39.526351813826146
364,11/01/1988,9/30/1992,1.1663244353182751,3.912388774811773,1,0,31.38945927446954
365,11/01/1988,1/17/1992,1.1663244353182751,3.2087611225188226,0,0,38.822724161533195
366,11/01/1988,6/30/1990,1.1663244353182751,1.6591375770020533,0,0,32.616016427104725
368,11/06/1988,8/03/1990,1.1526351813826146,1.7385352498288844,0,0,38.19028062970568
369,11/17/1988,9/30/1992,1.1225188227241616,3.868583162217659,1,0,41.1937029431896
370,12/01/1988,9/30/1992,1.0841889117043122,3.8302532511978096,1,0,36.34496919917864
371,12/13/1988,9/30/1992,1.051334702258727,3.7973990417522243,1,0,30.913073237508556
372,1/02/1989,9/30/1992,0.9965776865160849,3.7426420260095825,1,0,38.757015742642025
373,1/16/1989,1/15/1991,0.9582477754962354,1.995893223819302,0,0,33.45379876796714
374,1/18/1989,9/30/1992,0.9527720739219713,3.698836413415469,1,0,29.744010951403148
375,1/23/1989,11/10/1990,0.9390828199863107,1.7960301163586585,0,0,35.800136892539356
376,2/01/1989,9/30/1992,0.9144421629021219,3.6605065023956196,1,0,32.4435318275154
377,2/09/1989,2/09/1992,0.892539356605065,2.9979466119096507,0,0,32.9719370294319
378,2/13/1989,9/30/1992,0.8815879534565366,3.6276522929500343,1,0,34.48870636550308
379,2/15/1989,9/30/1992,0.8761122518822724,3.62217659137577,1,0,32.62422997946612
380,3/01/1989,5/31/1992,0.837782340862423,3.249828884325804,0,0,37.93292265571527
381,3/06/1989,9/30/1992,0.8240930869267625,3.57015742642026,1,0,35.31553730321698
382,4/01/1989,9/30/1992,0.7529089664613279,3.4989733059548254,1,0,68.97467488021903
384,4/01/1989,9/30/1992,0.7529089664613279,3.4989733059548254,1,0,32.39151266255989
385,4/01/1989,3/31/1992,0.7529089664613279,2.9979466119096507,0,0,33.308692676249144
386,4/03/1989,9/30/1992,0.7474332648870636,3.4934976043805612,1,0,31.175906913073238
387,4/19/1989,3/26/1991,0.70362765229295,1.9329226557152634,0,0,32.24366872005476
388,5/01/1989,8/14/1990,0.6707734428473648,1.2867898699520877,0,0,32.591375770020534
389,5/01/1989,1/04/1991,0.6707734428473648,1.678302532511978,0,0,33.57973990417522
390,5/10/1989,9/30/1992,0.6461327857631759,3.3921971252566734,1,1,30.713210130047912
391,5/10/1989,9/30/1992,0.6461327857631759,3.3921971252566734,1,0,35.41683778234086
392,5/22/1989,3/15/1991,0.6132785763175906,1.8124572210814511,0,0,32.837782340862425
393,6/04/1989,10/03/1990,0.5776865160848734,1.3305954825462012,0,0,31.84394250513347
394,6/04/1989,7/01/1991,0.5776865160848734,2.0725530458590007,0,0,32.878850102669404
395,6/04/1989,7/15/1992,0.5776865160848734,3.1129363449691994,0,0,41.21286789869952
396,6/08/1989,7/09/1992,0.5667351129363449,3.0855578370978782,0,0,38.757015742642025
397,6/12/1989,9/30/1992,0.5557837097878165,3.3018480492813143,1,1,33.39356605065024
398,6/12/1989,9/30/1992,0.5557837097878165,3.3018480492813143,1,0,35.50992470910335
400,6/17/1989,9/30/1992,0.5420944558521561,3.2881587953456535,1,0,31.915126625598905
401,6/19/1989,12/30/1991,0.5366187542778919,2.529774127310062,0,0,34.10814510609172
402,6/19/1989,9/30/1992,0.5366187542778919,3.2826830937713893,1,0,29.623545516769337
403,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,31.33744010951403
404,7/01/1989,10/30/1991,0.5037645448323066,2.329911019849418,0,0,34.732375085557834
405,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,30.84188911704312
406,7/01/1989,11/23/1991,0.5037645448323066,2.3956194387405887,0,0,32.818617385352496
407,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,30.72416153319644
408,7/01/1989,7/02/1992,0.5037645448323066,3.0034223134839153,0,0,33.54688569472964
409,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,36.69267624914442
410,7/01/1989,7/31/1992,0.5037645448323066,3.082819986310746,0,0,29.1854893908282
411,7/01/1989,8/15/1992,0.5037645448323066,3.1238877481177276,0,0,33.23477070499658
412,7/01/1989,6/30/1990,0.5037645448323066,0.9965776865160849,0,0,33.22655715263518
413,7/01/1989,8/31/1990,0.5037645448323066,1.1663244353182751,0,0,31.496235455167692
414,7/01/1989,6/30/1992,0.5037645448323066,2.9979466119096507,0,0,28.56399726214921
416,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,40.643394934976044
417,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,38.012320328542096
418,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,34.053388090349074
419,7/02/1989,8/03/1990,0.5010266940451745,1.0869267624914443,0,0,32.05749486652977
420,7/03/1989,7/02/1991,0.49828884325804246,1.995893223819302,0,0,29.659137577002053
421,7/03/1989,9/30/1992,0.49828884325804246,3.24435318275154,1,0,34.43394934976044
422,7/03/1989,9/30/1992,0.49828884325804246,3.24435318275154,1,0,32.12320328542094
423,7/03/1989,9/30/1992,0.49828884325804246,3.24435318275154,1,0,42.110882956878854
424,7/03/1989,9/30/1992,0.49828884325804246,3.24435318275154,1,0,29.905544147843944
425,7/03/1989,6/28/1991,0.49828884325804246,1.9849418206707734,0,0,43.15947980835045
426,7/05/1989,7/04/1991,0.4928131416837782,1.995893223819302,0,1,34.6611909650924
427,7/05/1989,9/30/1992,0.4928131416837782,3.238877481177276,1,0,29.9958932238193
428,7/05/1989,7/04/1991,0.4928131416837782,1.995893223819302,0,0,30.321697467488022
429,7/05/1989,9/01/1992,0.4928131416837782,3.159479808350445,0,1,35.60301163586585
430,7/07/1989,7/12/1991,0.487337440109514,2.0123203285420943,0,0,30.91854893908282
432,7/10/1989,9/30/1992,0.4791238877481177,3.2251882272416155,1,0,36.35318275154004
433,7/10/1989,9/30/1992,0.4791238877481177,3.2251882272416155,1,0,40.271047227926076
434,7/10/1989,9/30/1992,0.4791238877481177,3.2251882272416155,1,0,28.125941136208077
435,7/11/1989,7/04/1992,0.47638603696098564,2.9815195071868583,0,0,32.06570841889117
436,7/14/1989,9/30/1992,0.4681724845995893,3.2142368240930868,1,0,32.11772758384668
437,7/14/1989,8/31/1990,0.4681724845995893,1.1307323750855578,0,0,30.80082135523614
438,7/14/1989,7/14/1991,0.4681724845995893,1.998631074606434,0,0,38.417522245037645
439,7/15/1989,9/30/1992,0.4654346338124572,3.2114989733059547,1,0,33.78507871321013
440,7/15/1989,9/30/1992,0.4654346338124572,3.2114989733059547,1,0,28.95003422313484
441,7/15/1989,10/28/1991,0.4654346338124572,2.2861054072553046,0,0,32.369609856262834
442,7/15/1989,9/30/1992,0.4654346338124572,3.2114989733059547,1,1,30.255989048596852
443,7/15/1989,9/30/1992,0.4654346338124572,3.2114989733059547,1,0,34.25325119780972
444,7/16/1989,9/30/1992,0.46269678302532513,3.2087611225188226,1,0,31.704312114989733
445,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,36.50102669404517
446,7/17/1989,7/16/1990,0.459958932238193,0.9965776865160849,0,0,33.72758384668035
448,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,32.23545516769336
449,7/17/1989,6/03/1992,0.459958932238193,2.8802190280629705,0,0,37.93292265571527
450,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,34.105407255304584
451,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,42.37371663244353
452,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,32.087611225188226
453,7/17/1989,7/16/1992,0.459958932238193,2.9979466119096507,0,0,32.62149212867899
454,7/17/1989,7/16/1991,0.459958932238193,1.995893223819302,0,0,37.01574264202601
455,7/17/1989,3/31/1991,0.459958932238193,1.702943189596167,0,0,29.883641341546884
456,7/17/1989,7/17/1990,0.459958932238193,0.999315537303217,0,0,35.58932238193019
457,7/18/1989,9/30/1992,0.45722108145106094,3.2032854209445585,1,0,30.590006844626966
458,7/23/1989,7/22/1990,0.44353182751540043,0.9965776865160849,0,0,32.65160848733744
459,7/24/1989,9/30/1992,0.4407939767282683,3.186858316221766,1,0,34.40657084188912
460,7/24/1989,9/30/1992,0.4407939767282683,3.186858316221766,1,0,30.861054072553046
461,7/30/1989,9/30/1992,0.4243668720054757,3.1704312114989732,1,0,36.48459958932238
462,7/31/1989,7/31/1990,0.4216290212183436,0.999315537303217,0,0,30.83915126625599
464,7/31/1989,1/18/1991,0.4216290212183436,1.4674880219028064,0,0,36.64065708418891
465,8/01/1989,4/30/1991,0.4188911704312115,1.7440109514031485,0,0,31.939767282683093
466,8/01/1989,7/31/1990,0.4188911704312115,0.9965776865160849,0,0,42.59000684462697
467,8/01/1989,4/15/1992,0.4188911704312115,2.704996577686516,0,0,32.70362765229295
468,8/01/1989,7/09/1992,0.4188911704312115,2.937713894592745,0,0,28.774811772758383
469,8/01/1989,9/30/1992,0.4188911704312115,3.164955509924709,1,0,37.74401095140315
470,8/03/1989,7/15/1991,0.4134154688569473,1.946611909650924,0,0,31.822039698836413
471,8/07/1989,9/30/1990,0.4024640657084189,1.1471594798083504,0,0,35.97809719370294
472,8/07/1989,9/30/1992,0.4024640657084189,3.1485284052019167,1,0,33.00479123887748
473,8/14/1989,4/24/1991,0.38329911019849416,1.6919917864476386,0,0,33.713894592744694
474,8/14/1989,6/26/1992,0.38329911019849416,2.86652977412731,0,0,33.12251882272416
475,8/14/1989,2/06/1992,0.38329911019849416,2.4804928131416837,0,0,38.34633812457221
476,8/14/1989,8/16/1992,0.38329911019849416,3.0061601642710474,0,0,37.79603011635866
477,8/14/1989,9/30/1992,0.38329911019849416,3.1293634496919918,1,0,31.110198494182068
478,8/14/1989,9/30/1992,0.38329911019849416,3.1293634496919918,1,1,30.89664613278576
480,8/21/1989,7/20/1990,0.36413415468856947,0.9117043121149897,0,0,31.055441478439427
481,8/24/1989,8/23/1992,0.35592060232717315,2.9979466119096507,0,0,38.12731006160164
482,8/30/1989,9/01/1992,0.3394934976043806,3.0061601642710474,0,0,39.26899383983573
483,8/30/1989,9/30/1992,0.3394934976043806,3.0855578370978782,1,0,30.17932922655715
484,9/01/1989,2/14/1992,0.33401779603011633,2.4531143052703626,0,0,28.684462696783026
485,9/01/1989,12/31/1991,0.33401779603011633,2.329911019849418,0,0,29.29226557152635
486,9/01/1989,7/17/1992,0.33401779603011633,2.8747433264887063,0,0,39.04996577686516
487,9/01/1989,2/27/1990,0.33401779603011633,0.49007529089664614,0,0,44.23271731690623
488,9/01/1989,9/30/1992,0.33401779603011633,3.080082135523614,1,0,30.973305954825463
489,9/01/1989,9/30/1992,0.33401779603011633,3.080082135523614,1,0,34.34360027378508
490,9/05/1989,9/30/1992,0.32306639288158795,3.0691307323750854,1,0,45.77138945927447
491,9/05/1989,9/24/1990,0.32306639288158795,1.051334702258727,0,0,34.54072553045859
492,9/14/1989,9/30/1992,0.29842573579739906,3.0444900752908968,1,0,39.60848733744011
493,9/14/1989,11/08/1990,0.29842573579739906,1.1498973305954825,0,0,33.973990417522245
494,9/18/1989,9/30/1992,0.2874743326488706,3.033538672142368,1,0,30.16290212183436
496,9/25/1989,11/04/1990,0.2683093771389459,1.108829568788501,0,0,32.04380561259411
497,9/27/1989,9/30/1992,0.26283367556468173,3.0088980150581794,1,0,28.930869267624914
498,9/29/1989,9/30/1992,0.25735797399041754,3.0034223134839153,1,0,35.60848733744011
499,9/30/1989,9/30/1992,0.2546201232032854,3.0006844626967832,1,0,29.35523613963039
500,10/01/1989,9/30/1992,0.2518822724161533,2.9979466119096507,1,0,33.42094455852156
501,10/01/1989,9/30/1992,0.2518822724161533,2.9979466119096507,1,0,36.427104722792606
502,10/01/1989,9/30/1992,0.2518822724161533,2.9979466119096507,1,0,34.874743326488705
503,10/01/1989,3/01/1991,0.2518822724161533,1.4127310061601643,0,0,37.13347022587269
504,10/01/1989,9/30/1991,0.2518822724161533,1.995893223819302,0,0,35.49623545516769
505,10/02/1989,8/31/1992,0.24914442162902123,2.9130732375085557,0,0,36.12867898699521
506,10/04/1989,10/03/1991,0.243668720054757,1.995893223819302,0,0,31.690622861054074
507,10/09/1989,9/30/1992,0.2299794661190965,2.976043805612594,1,1,35.696098562628336
508,10/10/1989,9/30/1990,0.2272416153319644,0.971937029431896,0,0,33.9958932238193
509,10/10/1989,9/30/1992,0.2272416153319644,2.973305954825462,1,0,41.163586584531146
510,10/23/1989,10/23/1991,0.19164955509924708,1.998631074606434,0,0,37.50581793292265
512,11/01/1989,9/30/1992,0.16700889801505817,2.9130732375085557,1,0,29.256673511293634
513,11/01/1989,9/30/1992,0.16700889801505817,2.9130732375085557,1,0,61.96851471594798
514,11/13/1989,12/21/1990,0.13415468856947296,1.103353867214237,0,0,41.921971252566735
515,11/18/1989,9/30/1992,0.12046543463381246,2.86652977412731,1,0,32.91444216290212
516,11/19/1989,9/30/1992,0.11772758384668036,2.863791923340178,1,1,51.748117727583846
517,11/20/1989,3/03/1991,0.11498973305954825,1.2813141683778233,0,0,33.295003422313485
518,11/20/1989,9/30/1992,0.11498973305954825,2.861054072553046,1,0,29.61259411362081
519,12/01/1989,9/30/1992,0.08487337440109514,2.830937713894593,1,0,35.81108829568789
520,12/06/1989,12/14/1991,0.07118412046543464,2.020533880903491,0,0,36.85694729637235
521,12/11/1989,9/30/1992,0.057494866529774126,2.8035592060232717,1,0,29.13347022587269
522,12/18/1989,9/30/1992,0.038329911019849415,2.784394250513347,1,0,35.22245037645448
523,1/01/1990,7/12/1991,0,1.5249828884325805,0,0,34.38193018480493
524,1/01/1990,6/30/1990,0,0.4928131416837782,0,0,32.323066392881586
525,1/01/1990,9/30/1992,0,2.746064339493498,1,0,39.05544147843943
526,1/02/1990,9/30/1992,0,2.7433264887063653,1,0,33.22108145106092
528,1/02/1990,6/30/1991,0,1.4893908281998631,0,0,35.058179329226554
529,1/02/1990,9/30/1992,0,2.7433264887063653,1,0,37.215605749486656
530,1/02/1990,9/30/1992,0,2.7433264887063653,1,0,40.07939767282683
531,1/02/1990,8/01/1991,0,1.5770020533880904,0,0,32.97467488021903
532,1/08/1990,9/30/1992,0,2.726899383983573,1,0,31.208761122518823
533,1/08/1990,9/30/1992,0,2.726899383983573,1,0,32.68446269678302
534,1/17/1990,9/30/1992,0,2.702258726899384,1,0,43.7015742642026
535,2/01/1990,11/13/1990,0,0.7802874743326489,0,0,34.04791238877481
536,2/19/1990,9/30/1992,0,2.6119096509240247,1,0,31.6249144421629
537,3/05/1990,9/30/1992,0,2.5735797399041753,1,0,44.54757015742642
538,3/12/1990,9/30/1992,0,2.5544147843942504,1,0,36.643394934976044
539,5/09/1990,12/31/1991,0,1.6454483230663928,0,1,39.422313483915126
540,5/15/1990,10/28/1991,0,1.4537987679671458,0,0,33.516769336071185
541,5/20/1990,8/29/1991,0,1.2758384668035592,0,0,35.148528405201915
542,5/21/1990,9/30/1992,0,2.3627652292950034,1,0,34.338124572210816
544,6/04/1990,9/30/1992,0,2.324435318275154,1,1,31.463381245722108
545,6/11/1990,2/23/1991,0,0.70362765229295,0,0,35.97809719370294
546,6/12/1990,6/21/1991,0,1.0239561943874058,0,0,59.66872005475702
547,6/15/1990,9/10/1991,0,1.2375085557837098,0,0,40.388774811772755
548,6/30/1990,9/30/1992,0,2.2532511978097194,1,0,34.65023956194388
549,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,32.824093086926766
550,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,30.795345653661876
551,7/01/1990,7/10/1992,0,2.026009582477755,0,0,29.541409993155373
552,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,36.97741273100616
553,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,40.049281314168375
554,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,38.168377823408626
555,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,31.318275154004105
556,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,30.458590006844627
557,7/01/1990,6/23/1991,0,0.9774127310061602,0,0,33.37166324435318
558,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,31.865845311430526
560,7/02/1990,9/30/1992,0,2.2477754962354553,1,0,30.858316221765914
561,7/02/1990,9/30/1992,0,2.2477754962354553,1,0,34.23682409308692
562,7/02/1990,9/30/1992,0,2.2477754962354553,1,0,34.40930869267625
563,7/06/1990,9/21/1990,0,0.2108145106091718,0,0,34.119096509240244
564,7/06/1990,9/30/1992,0,2.236824093086927,1,0,37.880903490759756
565,7/09/1990,7/15/1992,0,2.0177960301163584,0,0,33.719370294318956
566,7/10/1990,7/09/1992,0,1.998631074606434,0,0,30.31895961670089
567,7/15/1990,7/14/1992,0,1.998631074606434,0,0,28.870636550308006
568,7/15/1990,9/02/1991,0,1.1334702258726899,0,0,29.22381930184805
569,7/16/1990,9/30/1992,0,2.209445585215606,1,0,42.24503764544832
570,7/16/1990,9/30/1992,0,2.209445585215606,1,0,30.80082135523614
571,7/16/1990,9/30/1992,0,2.209445585215606,1,0,38.95687885010267
572,7/16/1990,6/30/1991,0,0.9555099247091033,0,0,30.56810403832991
573,7/16/1990,6/21/1991,0,0.9308692676249144,0,0,37.9192334017796
574,7/16/1990,9/30/1992,0,2.209445585215606,1,0,32.72279260780287
576,7/16/1990,9/30/1992,0,2.209445585215606,1,0,30.39835728952772
577,7/16/1990,9/30/1992,0,2.209445585215606,1,0,29.760438056125942
578,7/18/1990,7/02/1992,0,1.9575633127994525,0,0,30.636550308008214
579,7/20/1990,9/30/1992,0,2.198494182067077,1,0,35.47707049965777
580,7/20/1990,6/11/1992,0,1.894592744695414,0,0,33.782340862423
581,7/23/1990,9/30/1992,0,2.190280629705681,1,0,29.83983572895277
582,7/23/1990,5/08/1992,0,1.7932922655715264,0,0,37.492128678986994
583,7/23/1990,9/30/1992,0,2.190280629705681,1,0,30.844626967830255
584,7/23/1990,9/30/1992,0,2.190280629705681,1,0,32.02190280629706
585,7/23/1990,9/30/1992,0,2.190280629705681,1,0,29.2621492128679
586,7/23/1990,2/28/1992,0,1.6016427104722792,0,0,35.21149897330596
587,7/30/1990,9/30/1992,0,2.1711156741957565,1,0,29.23750855578371
588,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,38.458590006844624
589,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,31.63586584531143
590,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,40.78850102669404
592,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,39.893223819301845
593,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,28.739219712525667
594,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,32.394250513347025
595,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,43.59753593429158
596,8/01/1990,8/01/1992,0,2.001368925393566,0,0,30.704996577686515
597,8/06/1990,12/31/1991,0,1.4017796030116358,0,1,33.18001368925393
598,8/06/1990,5/08/1991,0,0.7529089664613279,0,0,30.455852156057496
599,8/13/1990,9/01/1991,0,1.051334702258727,0,0,36.20807665982204
600,8/15/1990,7/02/1992,0,1.8809034907597535,0,0,37.61806981519507
601,8/15/1990,9/30/1992,0,2.127310061601643,1,0,36.3066392881588
602,8/21/1990,9/30/1992,0,2.11088295687885,1,0,32.47638603696099
603,8/27/1990,9/30/1992,0,2.0944558521560577,1,0,32.70636550308008
604,9/01/1990,8/24/1992,0,1.9794661190965093,0,0,31.863107460643395
605,9/01/1990,9/30/1992,0,2.080766598220397,1,0,35.39493497604381
606,9/04/1990,9/30/1992,0,2.0725530458590007,1,0,32.31485284052019
608,9/09/1990,9/30/1992,0,2.0588637919233403,1,0,37.72758384668035
609,9/10/1990,12/05/1990,0,0.23545516769336072,0,0,32.65434633812457
610,9/10/1990,9/30/1992,0,2.0561259411362083,1,0,32.92265571526352
611,9/10/1990,9/30/1992,0,2.0561259411362083,1,0,40.0082135523614
612,9/17/1990,9/30/1992,0,2.0369609856262834,1,0,31.906913073237508
613,9/20/1990,9/30/1992,0,2.028747433264887,1,0,32.62149212867899
614,9/30/1990,9/30/1992,0,2.001368925393566,1,0,35.017111567419576
615,10/01/1990,6/30/1991,0,0.7446954140999316,0,0,35.748117727583846
616,10/01/1990,1/03/1991,0,0.25735797399041754,0,0,34.743326488706366
617,10/02/1990,1/15/1992,0,1.2867898699520877,0,1,47.87132101300479
618,10/04/1990,3/15/1991,0,0.44353182751540043,0,0,31.249828884325805
619,10/11/1990,9/30/1992,0,1.9712525667351128,1,1,32.20260095824778
620,10/16/1990,8/30/1991,0,0.8706365503080082,0,0,35.16495550992471
621,10/29/1990,9/30/1992,0,1.9219712525667352,1,0,37.76317590691308
622,11/01/1990,9/30/1992,0,1.9137577002053388,1,1,38.09445585215606
624,11/15/1990,9/30/1992,0,1.8754277891854894,1,0,33.295003422313485
625,11/16/1990,9/30/1992,0,1.8726899383983573,1,0,38.04791238877481
626,11/19/1990,1/15/1992,0,1.1553730321697468,0,0,41.054072553045856
627,11/20/1990,8/31/1991,0,0.7775496235455168,0,0,30.822724161533195
628,11/20/1990,9/30/1992,0,1.8617385352498288,1,0,36.77754962354552
629,12/01/1990,9/30/1992,0,1.8316221765913758,1,0,34.31622176591376
630,12/01/1990,9/30/1992,0,1.8316221765913758,1,0,34.209445585215605
631,12/03/1990,9/30/1992,0,1.8261464750171115,1,0,29.14715947980835
632,12/03/1990,9/30/1992,0,1.8261464750171115,1,0,37.46201232032854
633,12/10/1990,7/15/1992,0,1.596167008898015,0,0,43.110198494182065
634,12/10/1990,9/30/1992,0,1.8069815195071868,1,0,30.65845311430527
635,1/01/1991,9/30/1992,0,1.7467488021902806,1,0,35.017111567419576
636,1/01/1991,9/30/1992,0,1.7467488021902806,1,0,37.39630390143737
637,1/02/1991,9/30/1992,0,1.7440109514031485,1,0,31.72621492128679
638,1/02/1991,9/30/1992,0,1.7440109514031485,1,1,34.34907597535934
640,1/11/1991,9/30/1992,0,1.7193702943189597,1,0,35.10198494182067
641,1/16/1991,10/30/1991,0,0.785763175906913,0,0,33.831622176591374
642,1/28/1991,9/30/1992,0,1.672826830937714,1,0,33.779603011635864
643,2/01/1991,3/09/1991,0,0.09856262833675565,0,0,36.101300479123886
644,2/04/1991,7/31/1991,0,0.48459958932238195,0,0,31.06365503080082
645,2/11/1991,9/30/1992,0,1.6344969199178645,1,0,40.41067761806981
646,3/13/1991,9/30/1992,0,1.5523613963039014,1,1,39.34565366187543
647,3/25/1991,9/30/1992,0,1.5195071868583163,1,0,41.7741273100616
648,3/27/1991,8/17/1992,0,1.3935660506502396,0,0,31.709787816564
649,3/31/1991,4/14/1992,0,1.0403832991101984,0,0,34.5845311430527
650,4/01/1991,9/30/1992,0,1.5003422313483916,1,1,34.38193018480493
651,4/19/1991,9/03/1992,0,1.377138945927447,0,0,40.61875427789185
652,4/22/1991,9/30/1992,0,1.4428473648186173,1,0,34.90485968514716
653,5/01/1991,9/30/1992,0,1.4182067077344285,1,0,29.949349760438057
654,6/30/1991,9/30/1992,0,1.2539356605065024,1,1,29.746748802190282
656,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,34.548939082819984
657,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,34.04243668720055
658,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,34.143737166324435
659,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,37.379876796714576
660,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,29.204654346338124
661,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,33.76043805612594
662,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,28.78302532511978
663,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,30.069815195071868
664,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,29.533196440793976
665,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,33.190965092402465
666,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,32.766598220396986
667,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,34.64476386036961
668,7/08/1991,9/30/1992,0,1.2320328542094456,1,0,28.317590691307323
669,7/08/1991,7/08/1992,0,1.002053388090349,0,0,32.681724845995895
670,7/08/1991,9/30/1992,0,1.2320328542094456,1,0,29.013004791238878
672,7/11/1991,9/30/1992,0,1.2238193018480492,1,0,31.32101300479124
673,7/13/1991,9/30/1992,0,1.218343600273785,1,1,49.492128678986994
674,7/15/1991,3/02/1992,0,0.6324435318275154,0,0,35.266255989048595
675,7/15/1991,9/30/1992,0,1.212867898699521,1,0,28.706365503080082
676,7/15/1991,9/30/1992,0,1.212867898699521,1,0,30.817248459958932
677,7/15/1991,9/30/1992,0,1.212867898699521,1,0,33.34428473648186
678,7/15/1991,9/30/1992,0,1.212867898699521,1,0,40.92813141683778
679,7/15/1991,9/30/1992,0,1.212867898699521,1,0,27.83025325119781
680,7/22/1991,7/31/1992,0,1.0266940451745379,0,0,42.12731006160164
681,7/22/1991,9/30/1992,0,1.1937029431895962,1,0,63.68788501026694
