"ID","FEMALE","ALC1","ALC2","ALC3","PEER1","PEER2","PEER3","i","alcuse","peer","time"
259,0,0.5108255743980408,0.9808292984962463,1.4663370847702026,0,1.0986123085021973,1.6094379425048828,2,0.9808292984962463,1.0986123085021973,1
259,0,0.5108255743980408,0.9808292984962463,1.4663370847702026,0,1.0986123085021973,1.6094379425048828,3,1.4663370847702026,1.6094379425048828,2
260,0,0,0.8472978472709656,0.6931471824645996,0,1.6094379425048828,1.3862943649291992,1,0,0,0
260,0,0,0.8472978472709656,0.6931471824645996,0,1.6094379425048828,1.3862943649291992,2,0.8472978472709656,1.6094379425048828,1
260,0,0,0.8472978472709656,0.6931471824645996,0,1.6094379425048828,1.3862943649291992,3,0.6931471824645996,1.3862943649291992,2
261,0,0,0.28768211603164673,0,0,0,1.6094379425048828,1,0,0,0
261,0,0,0.28768211603164673,0,0,0,1.6094379425048828,2,0.28768211603164673,0,1
262,0,0,0,0,0,1.6094379425048828,0,1,0,0,0
262,0,0,0,0,0,1.6094379425048828,0,2,0,1.6094379425048828,1
262,0,0,0,0,0,1.6094379425048828,0,3,0,0,2
263,0,0,0,0.28768211603164673,0,0,0,1,0,0,0
263,0,0,0,0.28768211603164673,0,0,0,2,0,0,1
263,0,0,0,0.28768211603164673,0,0,0,3,0.28768211603164673,0,2
264,0,0,0,1.2992830276489258,0.6931471824645996,0,1.3862943649291992,1,0,0.6931471824645996,0
264,0,0,0,1.2992830276489258,0.6931471824645996,0,1.3862943649291992,2,0,0,1
264,0,0,0,1.2992830276489258,0.6931471824645996,0,1.3862943649291992,3,1.2992830276489258,1.3862943649291992,2
265,0,0,0,0,0.6931471824645996,0.6931471824645996,0.6931471824645996,1,0,0.6931471824645996,0
265,0,0,0,0,0.6931471824645996,0.6931471824645996,0.6931471824645996,2,0,0.6931471824645996,1
265,0,0,0,0,0.6931471824645996,0.6931471824645996,0.6931471824645996,3,0,0.6931471824645996,2
266,0,0.5108255743980408,0,0.6931471824645996,0,0,0,1,0.5108255743980408,0,0
266,0,0.5108255743980408,0,0.6931471824645996,0,0,0,2,0,0,1
266,0,0.5108255743980408,0,0.6931471824645996,0,0,0,3,0.6931471824645996,0,2
267,0,0,0,0,0,0,0,2,0,0,1
267,0,0,0,0,0,0,0,3,0,0,2
268,0,0,0,0,0,1.0986123085021973,0,1,0,0,0
268,0,0,0,0,0,1.0986123085021973,0,2,0,1.0986123085021973,1
268,0,0,0,0,0,1.0986123085021973,0,3,0,0,2
269,0,0,0,0,0,0,0,1,0,0,0
269,0,0,0,0,0,0,0,2,0,0,1
269,0,0,0,0,0,0,0,3,0,0,2
270,0,0,0,0.28768211603164673,0,0,0,1,0,0,0
270,0,0,0,0.28768211603164673,0,0,0,2,0,0,1
270,0,0,0,0.28768211603164673,0,0,0,3,0.28768211603164673,0,2
271,0,0,0,0,0,0,0,1,0,0,0
271,0,0,0,0,0,0,0,2,0,0,1
271,0,0,0,0,0,0,0,3,0,0,2
272,0,0.28768211603164673,0.28768211603164673,0.9808292984962463,0,0,0,1,0.28768211603164673,0,0
272,0,0.28768211603164673,0.28768211603164673,0.9808292984962463,0,0,0,3,0.9808292984962463,0,2
273,0,0.8472978472709656,0.8472978472709656,1.3862943649291992,0,0.6931471824645996,1.3862943649291992,1,0.8472978472709656,0,0
273,0,0.8472978472709656,0.8472978472709656,1.3862943649291992,0,0.6931471824645996,1.3862943649291992,2,0.8472978472709656,0.6931471824645996,1
273,0,0.8472978472709656,0.8472978472709656,1.3862943649291992,0,0.6931471824645996,1.3862943649291992,3,1.3862943649291992,1.3862943649291992,2
274,0,0.6931471824645996,0,0,0.6931471824645996,0,0,1,0.6931471824645996,0.6931471824645996,0
274,0,0.6931471824645996,0,0,0.6931471824645996,0,0,2,0,0,1
274,0,0.6931471824645996,0,0,0.6931471824645996,0,0,3,0,0,2
275,0,0,0.5108255743980408,0.5108255743980408,0,0.6931471824645996,0,1,0,0,0
275,0,0,0.5108255743980408,0.5108255743980408,0,0.6931471824645996,0,2,0.5108255743980408,0.6931471824645996,1
275,0,0,0.5108255743980408,0.5108255743980408,0,0.6931471824645996,0,3,0.5108255743980408,0,2
276,0,0,0,0,0,0,0,1,0,0,0
276,0,0,0,0,0,0,0,2,0,0,1
276,0,0,0,0,0,0,0,3,0,0,2
277,0,0,0,0,0.6931471824645996,0.6931471824645996,1.0986123085021973,1,0,0.6931471824645996,0
277,0,0,0,0,0.6931471824645996,0.6931471824645996,1.0986123085021973,2,0,0.6931471824645996,1
278,0,0,0.28768211603164673,0.28768211603164673,0,0,0,1,0,0,0
278,0,0,0.28768211603164673,0.28768211603164673,0,0,0,2,0.28768211603164673,0,1
278,0,0,0.28768211603164673,0.28768211603164673,0,0,0,3,0.28768211603164673,0,2
279,0,0.28768211603164673,1.2992830276489258,0.9808292984962463,0,0,1.3862943649291992,1,0.28768211603164673,0,0
279,0,0.28768211603164673,1.2992830276489258,0.9808292984962463,0,0,1.3862943649291992,2,1.2992830276489258,0,1
279,0,0.28768211603164673,1.2992830276489258,0.9808292984962463,0,0,1.3862943649291992,3,0.9808292984962463,1.3862943649291992,2
280,0,0,0.28768211603164673,0,0,0,0,1,0,0,0
280,0,0,0.28768211603164673,0,0,0,0,2,0.28768211603164673,0,1
280,0,0,0.28768211603164673,0,0,0,0,3,0,0,2
281,0,0,0,1.6739764213562012,0,0,1.6094379425048828,1,0,0,0
281,0,0,0,1.6739764213562012,0,0,1.6094379425048828,2,0,0,1
281,0,0,0,1.6739764213562012,0,0,1.6094379425048828,3,1.6739764213562012,1.6094379425048828,2
282,0,0.28768211603164673,0.28768211603164673,0.6931471824645996,0,0,0.6931471824645996,1,0.28768211603164673,0,0
282,0,0.28768211603164673,0.28768211603164673,0.6931471824645996,0,0,0.6931471824645996,2,0.28768211603164673,0,1
282,0,0.28768211603164673,0.28768211603164673,0.6931471824645996,0,0,0.6931471824645996,3,0.6931471824645996,0.6931471824645996,2
283,0,0,0,0,0,0,0,2,0,0,1
283,0,0,0,0,0,0,0,3,0,0,2
284,0,0,0,0,0,0,0,1,0,0,0
284,0,0,0,0,0,0,0,2,0,0,1
284,0,0,0,0,0,0,0,3,0,0,2
285,0,0,0,0.6931471824645996,0.6931471824645996,0.6931471824645996,1.0986123085021973,1,0,0.6931471824645996,0
285,0,0,0,0.6931471824645996,0.6931471824645996,0.6931471824645996,1.0986123085021973,2,0,0.6931471824645996,1
285,0,0,0,0.6931471824645996,0.6931471824645996,0.6931471824645996,1.0986123085021973,3,0.6931471824645996,1.0986123085021973,2
286,0,0,0,0,0,0,0,1,0,0,0
286,0,0,0,0,0,0,0,2,0,0,1
286,0,0,0,0,0,0,0,3,0,0,2
287,0,0.6931471824645996,1.0986123085021973,1.0986123085021973,0,0,0,1,0.6931471824645996,0,0
287,0,0.6931471824645996,1.0986123085021973,1.0986123085021973,0,0,0,2,1.0986123085021973,0,1
287,0,0.6931471824645996,1.0986123085021973,1.0986123085021973,0,0,0,3,1.0986123085021973,0,2
288,0,0,0,0,0,0,0,1,0,0,0
288,0,0,0,0,0,0,0,3,0,0,2
289,0,0.28768211603164673,0,0,1.0986123085021973,0.6931471824645996,0,1,0.28768211603164673,1.0986123085021973,0
289,0,0.28768211603164673,0,0,1.0986123085021973,0.6931471824645996,0,2,0,0.6931471824645996,1
289,0,0.28768211603164673,0,0,1.0986123085021973,0.6931471824645996,0,3,0,0,2
290,0,0,0,0,0,0,0,1,0,0,0
290,0,0,0,0,0,0,0,2,0,0,1
290,0,0,0,0,0,0,0,3,0,0,2
291,0,0.6931471824645996,0,0.6931471824645996,0.6931471824645996,0,0.6931471824645996,1,0.6931471824645996,0.6931471824645996,0
291,0,0.6931471824645996,0,0.6931471824645996,0.6931471824645996,0,0.6931471824645996,2,0,0,1
291,0,0.6931471824645996,0,0.6931471824645996,0.6931471824645996,0,0.6931471824645996,3,0.6931471824645996,0.6931471824645996,2
292,0,0.5108255743980408,1.0986123085021973,1.2992830276489258,0,0,0,1,0.5108255743980408,0,0
292,0,0.5108255743980408,1.0986123085021973,1.2992830276489258,0,0,0,2,1.0986123085021973,0,1
292,0,0.5108255743980408,1.0986123085021973,1.2992830276489258,0,0,0,3,1.2992830276489258,0,2
293,0,0.9808292984962463,0,0.9808292984962463,1.6094379425048828,0,1.3862943649291992,1,0.9808292984962463,1.6094379425048828,0
293,0,0.9808292984962463,0,0.9808292984962463,1.6094379425048828,0,1.3862943649291992,2,0,0,1
294,0,0,0,0.6931471824645996,0,0,0,1,0,0,0
294,0,0,0,0.6931471824645996,0,0,0,2,0,0,1
294,0,0,0,0.6931471824645996,0,0,0,3,0.6931471824645996,0,2
295,0,0,0,1.7917594909667969,0,0,0.6931471824645996,1,0,0,0
295,0,0,0,1.7917594909667969,0,0,0.6931471824645996,2,0,0,1
295,0,0,0,1.7917594909667969,0,0,0.6931471824645996,3,1.7917594909667969,0.6931471824645996,2
296,0,0,0,0,0,0,0,1,0,0,0
296,0,0,0,0,0,0,0,2,0,0,1
296,0,0,0,0,0,0,0,3,0,0,2
297,0,0,0,0,0,0,0,1,0,0,0
297,0,0,0,0,0,0,0,2,0,0,1
297,0,0,0,0,0,0,0,3,0,0,2
298,0,0,0,0.6931471824645996,0,0,1.0986123085021973,1,0,0,0
298,0,0,0,0.6931471824645996,0,0,1.0986123085021973,2,0,0,1
298,0,0,0,0.6931471824645996,0,0,1.0986123085021973,3,0.6931471824645996,1.0986123085021973,2
299,0,0,0,0,0,0,0,2,0,0,1
299,0,0,0,0,0,0,0,3,0,0,2
300,0,0.28768211603164673,0,0,0,0,0,1,0.28768211603164673,0,0
300,0,0.28768211603164673,0,0,0,0,0,2,0,0,1
300,0,0.28768211603164673,0,0,0,0,0,3,0,0,2
301,0,0,1.2039728164672852,0.5108255743980408,0.6931471824645996,0.6931471824645996,0.6931471824645996,1,0,0.6931471824645996,0
301,0,0,1.2039728164672852,0.5108255743980408,0.6931471824645996,0.6931471824645996,0.6931471824645996,2,1.2039728164672852,0.6931471824645996,1
301,0,0,1.2039728164672852,0.5108255743980408,0.6931471824645996,0.6931471824645996,0.6931471824645996,3,0.5108255743980408,0.6931471824645996,2
302,0,0,1.0986123085021973,0,0,0.6931471824645996,0.6931471824645996,1,0,0,0
302,0,0,1.0986123085021973,0,0,0.6931471824645996,0.6931471824645996,2,1.0986123085021973,0.6931471824645996,1
302,0,0,1.0986123085021973,0,0,0.6931471824645996,0.6931471824645996,3,0,0.6931471824645996,2
303,0,0,0,0,0,0,0.6931471824645996,1,0,0,0
303,0,0,0,0,0,0,0.6931471824645996,2,0,0,1
303,0,0,0,0,0,0,0.6931471824645996,3,0,0.6931471824645996,2
304,0,0,0,0,0,0,0,1,0,0,0
304,0,0,0,0,0,0,0,3,0,0,2
305,0,0,0,0,0,0,0,1,0,0,0
305,0,0,0,0,0,0,0,2,0,0,1
305,0,0,0,0,0,0,0,3,0,0,2
306,0,0,0,0,0,0,0.6931471824645996,1,0,0,0
306,0,0,0,0,0,0,0.6931471824645996,2,0,0,1
306,0,0,0,0,0,0,0.6931471824645996,3,0,0.6931471824645996,2
307,0,0.5108255743980408,0,0,0,0,0,1,0.5108255743980408,0,0
307,0,0.5108255743980408,0,0,0,0,0,2,0,0,1
307,0,0.5108255743980408,0,0,0,0,0,3,0,0,2
308,0,0,0,0,0,0,0,1,0,0,0
308,0,0,0,0,0,0,0,2,0,0,1
308,0,0,0,0,0,0,0,3,0,0,2
309,0,0,0.5108255743980408,0.28768211603164673,0,1.0986123085021973,1.0986123085021973,1,0,0,0
309,0,0,0.5108255743980408,0.28768211603164673,0,1.0986123085021973,1.0986123085021973,2,0.5108255743980408,1.0986123085021973,1
310,0,0,0,0,0,0,0,1,0,0,0
310,0,0,0,0,0,0,0,2,0,0,1
310,0,0,0,0,0,0,0,3,0,0,2
311,0,0,0,0,0,0,0,1,0,0,0
311,0,0,0,0,0,0,0,2,0,0,1
311,0,0,0,0,0,0,0,3,0,0,2
312,0,0.28768211603164673,0,0,0,0,0,1,0.28768211603164673,0,0
312,0,0.28768211603164673,0,0,0,0,0,2,0,0,1
312,0,0.28768211603164673,0,0,0,0,0,3,0,0,2
313,0,0,0.5108255743980408,0.5108255743980408,0,0,0,1,0,0,0
313,0,0,0.5108255743980408,0.5108255743980408,0,0,0,2,0.5108255743980408,0,1
313,0,0,0.5108255743980408,0.5108255743980408,0,0,0,3,0.5108255743980408,0,2
314,0,1.3862943649291992,1.0986123085021973,0.5108255743980408,0.6931471824645996,1.0986123085021973,0.6931471824645996,1,1.3862943649291992,0.6931471824645996,0
314,0,1.3862943649291992,1.0986123085021973,0.5108255743980408,0.6931471824645996,1.0986123085021973,0.6931471824645996,2,1.0986123085021973,1.0986123085021973,1
314,0,1.3862943649291992,1.0986123085021973,0.5108255743980408,0.6931471824645996,1.0986123085021973,0.6931471824645996,3,0.5108255743980408,0.6931471824645996,2
315,0,0.8472978472709656,1.4663370847702026,1.0986123085021973,0,0,1.0986123085021973,2,1.4663370847702026,0,1
315,0,0.8472978472709656,1.4663370847702026,1.0986123085021973,0,0,1.0986123085021973,3,1.0986123085021973,1.0986123085021973,2
316,0,0,0,0,0,0,0,1,0,0,0
316,0,0,0,0,0,0,0,2,0,0,1
316,0,0,0,0,0,0,0,3,0,0,2
317,0,0,0,0,0,0,0,1,0,0,0
317,0,0,0,0,0,0,0,2,0,0,1
317,0,0,0,0,0,0,0,3,0,0,2
318,0,0.28768211603164673,0,0.28768211603164673,0.6931471824645996,0,0.6931471824645996,1,0.28768211603164673,0.6931471824645996,0
318,0,0.28768211603164673,0,0.28768211603164673,0.6931471824645996,0,0.6931471824645996,2,0,0,1
318,0,0.28768211603164673,0,0.28768211603164673,0.6931471824645996,0,0.6931471824645996,3,0.28768211603164673,0.6931471824645996,2
319,0,1.2039728164672852,1.2992830276489258,0.6931471824645996,1.3862943649291992,1.3862943649291992,0,1,1.2039728164672852,1.3862943649291992,0
319,0,1.2039728164672852,1.2992830276489258,0.6931471824645996,1.3862943649291992,1.3862943649291992,0,2,1.2992830276489258,1.3862943649291992,1
319,0,1.2039728164672852,1.2992830276489258,0.6931471824645996,1.3862943649291992,1.3862943649291992,0,3,0.6931471824645996,0,2
320,0,0,0,0,0,0,0,1,0,0,0
320,0,0,0,0,0,0,0,3,0,0,2
321,0,0.28768211603164673,0.6931471824645996,0.9808292984962463,0,0.6931471824645996,1.0986123085021973,1,0.28768211603164673,0,0
321,0,0.28768211603164673,0.6931471824645996,0.9808292984962463,0,0.6931471824645996,1.0986123085021973,2,0.6931471824645996,0.6931471824645996,1
321,0,0.28768211603164673,0.6931471824645996,0.9808292984962463,0,0.6931471824645996,1.0986123085021973,3,0.9808292984962463,1.0986123085021973,2
322,0,0.6931471824645996,0.8472978472709656,0,0,0,0,1,0.6931471824645996,0,0
322,0,0.6931471824645996,0.8472978472709656,0,0,0,0,2,0.8472978472709656,0,1
322,0,0.6931471824645996,0.8472978472709656,0,0,0,0,3,0,0,2
323,0,0.28768211603164673,0,0,1.7917594909667969,0,1.7917594909667969,1,0.28768211603164673,1.7917594909667969,0
323,0,0.28768211603164673,0,0,1.7917594909667969,0,1.7917594909667969,2,0,0,1
323,0,0.28768211603164673,0,0,1.7917594909667969,0,1.7917594909667969,3,0,1.7917594909667969,2
324,0,0,0.6931471824645996,0,0.6931471824645996,0,0,1,0,0.6931471824645996,0
324,0,0,0.6931471824645996,0,0.6931471824645996,0,0,2,0.6931471824645996,0,1
324,0,0,0.6931471824645996,0,0.6931471824645996,0,0,3,0,0,2
325,0,0.5108255743980408,0,0.8472978472709656,0.6931471824645996,0.6931471824645996,0.6931471824645996,1,0.5108255743980408,0.6931471824645996,0
325,0,0.5108255743980408,0,0.8472978472709656,0.6931471824645996,0.6931471824645996,0.6931471824645996,2,0,0.6931471824645996,1
326,0,1.0986123085021973,1.2992830276489258,0,0.6931471824645996,0,0.6931471824645996,1,1.0986123085021973,0.6931471824645996,0
326,0,1.0986123085021973,1.2992830276489258,0,0.6931471824645996,0,0.6931471824645996,2,1.2992830276489258,0,1
326,0,1.0986123085021973,1.2992830276489258,0,0.6931471824645996,0,0.6931471824645996,3,0,0.6931471824645996,2
327,0,0.5108255743980408,0,0,0.6931471824645996,0,0.6931471824645996,1,0.5108255743980408,0.6931471824645996,0
327,0,0.5108255743980408,0,0,0.6931471824645996,0,0.6931471824645996,2,0,0,1
327,0,0.5108255743980408,0,0,0.6931471824645996,0,0.6931471824645996,3,0,0.6931471824645996,2
328,0,0,0.5108255743980408,0.9808292984962463,0,1.0986123085021973,1.7917594909667969,1,0,0,0
328,0,0,0.5108255743980408,0.9808292984962463,0,1.0986123085021973,1.7917594909667969,2,0.5108255743980408,1.0986123085021973,1
328,0,0,0.5108255743980408,0.9808292984962463,0,1.0986123085021973,1.7917594909667969,3,0.9808292984962463,1.7917594909667969,2
329,0,0,0,0,0,0,0,1,0,0,0
329,0,0,0,0,0,0,0,2,0,0,1
329,0,0,0,0,0,0,0,3,0,0,2
330,0,0,0,0,0,0,0,1,0,0,0
330,0,0,0,0,0,0,0,2,0,0,1
330,0,0,0,0,0,0,0,3,0,0,2
331,0,0,0,0.28768211603164673,0,0.6931471824645996,0.6931471824645996,2,0,0.6931471824645996,1
331,0,0,0,0.28768211603164673,0,0.6931471824645996,0.6931471824645996,3,0.28768211603164673,0.6931471824645996,2
332,0,0.5108255743980408,0.5108255743980408,0.8472978472709656,0,1.0986123085021973,1.0986123085021973,1,0.5108255743980408,0,0
332,0,0.5108255743980408,0.5108255743980408,0.8472978472709656,0,1.0986123085021973,1.0986123085021973,2,0.5108255743980408,1.0986123085021973,1
332,0,0.5108255743980408,0.5108255743980408,0.8472978472709656,0,1.0986123085021973,1.0986123085021973,3,0.8472978472709656,1.0986123085021973,2
333,0,0.5108255743980408,0,0.28768211603164673,0,0,1.3862943649291992,1,0.5108255743980408,0,0
333,0,0.5108255743980408,0,0.28768211603164673,0,0,1.3862943649291992,2,0,0,1
333,0,0.5108255743980408,0,0.28768211603164673,0,0,1.3862943649291992,3,0.28768211603164673,1.3862943649291992,2
334,0,0.6931471824645996,0,0.8472978472709656,1.0986123085021973,0,1.3862943649291992,1,0.6931471824645996,1.0986123085021973,0
334,0,0.6931471824645996,0,0.8472978472709656,1.0986123085021973,0,1.3862943649291992,2,0,0,1
334,0,0.6931471824645996,0,0.8472978472709656,1.0986123085021973,0,1.3862943649291992,3,0.8472978472709656,1.3862943649291992,2
335,0,0,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,0,1,0,0,0
335,0,0,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,0,2,0.28768211603164673,0.6931471824645996,1
335,0,0,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,0,3,0.5108255743980408,0,2
336,0,0,0,0,0,0,0,1,0,0,0
336,0,0,0,0,0,0,0,3,0,0,2
337,0,0,0,0,0,0,0,1,0,0,0
337,0,0,0,0,0,0,0,2,0,0,1
337,0,0,0,0,0,0,0,3,0,0,2
338,0,0,0,0.5108255743980408,0,0,0,1,0,0,0
338,0,0,0,0.5108255743980408,0,0,0,2,0,0,1
338,0,0,0,0.5108255743980408,0,0,0,3,0.5108255743980408,0,2
339,0,0,0,0,0,0,0,1,0,0,0
339,0,0,0,0,0,0,0,2,0,0,1
339,0,0,0,0,0,0,0,3,0,0,2
340,0,0.28768211603164673,0,0,0.6931471824645996,0,0,1,0.28768211603164673,0.6931471824645996,0
340,0,0.28768211603164673,0,0,0.6931471824645996,0,0,2,0,0,1
340,0,0.28768211603164673,0,0,0.6931471824645996,0,0,3,0,0,2
341,0,0,0,0,0,1.3862943649291992,0.6931471824645996,1,0,0,0
341,0,0,0,0,0,1.3862943649291992,0.6931471824645996,2,0,1.3862943649291992,1
342,0,0,0,0,0,0,0,1,0,0,0
342,0,0,0,0,0,0,0,2,0,0,1
342,0,0,0,0,0,0,0,3,0,0,2
343,0,0.28768211603164673,0.8472978472709656,0.28768211603164673,0,1.7917594909667969,0,1,0.28768211603164673,0,0
343,0,0.28768211603164673,0.8472978472709656,0.28768211603164673,0,1.7917594909667969,0,2,0.8472978472709656,1.7917594909667969,1
343,0,0.28768211603164673,0.8472978472709656,0.28768211603164673,0,1.7917594909667969,0,3,0.28768211603164673,0,2
344,0,0,0,0,0,0,0,1,0,0,0
344,0,0,0,0,0,0,0,2,0,0,1
344,0,0,0,0,0,0,0,3,0,0,2
345,0,0,0,0,0,0,0,1,0,0,0
345,0,0,0,0,0,0,0,2,0,0,1
345,0,0,0,0,0,0,0,3,0,0,2
346,0,0,0,0,0,0,0.6931471824645996,1,0,0,0
346,0,0,0,0,0,0,0.6931471824645996,2,0,0,1
346,0,0,0,0,0,0,0.6931471824645996,3,0,0.6931471824645996,2
347,0,0,0,0,0,0.6931471824645996,0,2,0,0.6931471824645996,1
347,0,0,0,0,0,0.6931471824645996,0,3,0,0,2
348,0,0,0,0,0,1.3862943649291992,0,1,0,0,0
348,0,0,0,0,0,1.3862943649291992,0,2,0,1.3862943649291992,1
348,0,0,0,0,0,1.3862943649291992,0,3,0,0,2
349,0,0.6931471824645996,0,0,0.6931471824645996,0,1.0986123085021973,1,0.6931471824645996,0.6931471824645996,0
349,0,0.6931471824645996,0,0,0.6931471824645996,0,1.0986123085021973,2,0,0,1
349,0,0.6931471824645996,0,0,0.6931471824645996,0,1.0986123085021973,3,0,1.0986123085021973,2
350,0,0,0,0.5108255743980408,0,0,0.6931471824645996,1,0,0,0
350,0,0,0,0.5108255743980408,0,0,0.6931471824645996,2,0,0,1
350,0,0,0,0.5108255743980408,0,0,0.6931471824645996,3,0.5108255743980408,0.6931471824645996,2
351,0,0,0,0,0,0,0,1,0,0,0
351,0,0,0,0,0,0,0,2,0,0,1
351,0,0,0,0,0,0,0,3,0,0,2
352,0,0.6931471824645996,0.28768211603164673,0,0.6931471824645996,1.3862943649291992,1.0986123085021973,1,0.6931471824645996,0.6931471824645996,0
352,0,0.6931471824645996,0.28768211603164673,0,0.6931471824645996,1.3862943649291992,1.0986123085021973,3,0,1.0986123085021973,2
353,0,0.6931471824645996,0.6931471824645996,0.5108255743980408,0,0,0.6931471824645996,1,0.6931471824645996,0,0
353,0,0.6931471824645996,0.6931471824645996,0.5108255743980408,0,0,0.6931471824645996,2,0.6931471824645996,0,1
353,0,0.6931471824645996,0.6931471824645996,0.5108255743980408,0,0,0.6931471824645996,3,0.5108255743980408,0.6931471824645996,2
354,0,0,0,0,0,0,0,1,0,0,0
354,0,0,0,0,0,0,0,2,0,0,1
354,0,0,0,0,0,0,0,3,0,0,2
355,0,0,0,0,0.6931471824645996,0,0,1,0,0.6931471824645996,0
355,0,0,0,0,0.6931471824645996,0,0,2,0,0,1
355,0,0,0,0,0.6931471824645996,0,0,3,0,0,2
356,0,0.5108255743980408,0.6931471824645996,0.5108255743980408,0,0,0,1,0.5108255743980408,0,0
356,0,0.5108255743980408,0.6931471824645996,0.5108255743980408,0,0,0,2,0.6931471824645996,0,1
356,0,0.5108255743980408,0.6931471824645996,0.5108255743980408,0,0,0,3,0.5108255743980408,0,2
357,0,0,0,0,0,0.6931471824645996,0,1,0,0,0
357,0,0,0,0,0,0.6931471824645996,0,2,0,0.6931471824645996,1
358,0,0,0,0,0.6931471824645996,1.3862943649291992,1.0986123085021973,1,0,0.6931471824645996,0
358,0,0,0,0,0.6931471824645996,1.3862943649291992,1.0986123085021973,2,0,1.3862943649291992,1
358,0,0,0,0,0.6931471824645996,1.3862943649291992,1.0986123085021973,3,0,1.0986123085021973,2
359,0,0,0,0,0,0.6931471824645996,1.0986123085021973,1,0,0,0
359,0,0,0,0,0,0.6931471824645996,1.0986123085021973,2,0,0.6931471824645996,1
359,0,0,0,0,0,0.6931471824645996,1.0986123085021973,3,0,1.0986123085021973,2
360,0,0,0,0,0,0,0,1,0,0,0
360,0,0,0,0,0,0,0,2,0,0,1
360,0,0,0,0,0,0,0,3,0,0,2
361,0,0,0,0.28768211603164673,0,0,0,1,0,0,0
361,0,0,0,0.28768211603164673,0,0,0,2,0,0,1
361,0,0,0,0.28768211603164673,0,0,0,3,0.28768211603164673,0,2
362,0,0.28768211603164673,0.9808292984962463,1.0986123085021973,1.0986123085021973,0,1.0986123085021973,1,0.28768211603164673,1.0986123085021973,0
362,0,0.28768211603164673,0.9808292984962463,1.0986123085021973,1.0986123085021973,0,1.0986123085021973,2,0.9808292984962463,0,1
362,0,0.28768211603164673,0.9808292984962463,1.0986123085021973,1.0986123085021973,0,1.0986123085021973,3,1.0986123085021973,1.0986123085021973,2
363,0,0,0,0,1.0986123085021973,0,0,2,0,0,1
363,0,0,0,0,1.0986123085021973,0,0,3,0,0,2
364,0,0,0.6931471824645996,0,0,0,0,1,0,0,0
364,0,0,0.6931471824645996,0,0,0,0,2,0.6931471824645996,0,1
364,0,0,0.6931471824645996,0,0,0,0,3,0,0,2
365,0,0,0,0.8472978472709656,0,0,0.6931471824645996,1,0,0,0
365,0,0,0,0.8472978472709656,0,0,0.6931471824645996,2,0,0,1
365,0,0,0,0.8472978472709656,0,0,0.6931471824645996,3,0.8472978472709656,0.6931471824645996,2
366,0,0,0,0,0,0,0,1,0,0,0
366,0,0,0,0,0,0,0,2,0,0,1
366,0,0,0,0,0,0,0,3,0,0,2
367,0,0,0.5108255743980408,0.6931471824645996,0,0.6931471824645996,0,1,0,0,0
367,0,0,0.5108255743980408,0.6931471824645996,0,0.6931471824645996,0,2,0.5108255743980408,0.6931471824645996,1
367,0,0,0.5108255743980408,0.6931471824645996,0,0.6931471824645996,0,3,0.6931471824645996,0,2
368,0,0,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,0.6931471824645996,1,0,0,0
368,0,0,0.28768211603164673,0.5108255743980408,0,0.6931471824645996,0.6931471824645996,3,0.5108255743980408,0.6931471824645996,2
369,0,0,0,0,0.6931471824645996,0,0,1,0,0.6931471824645996,0
369,0,0,0,0,0.6931471824645996,0,0,2,0,0,1
369,0,0,0,0,0.6931471824645996,0,0,3,0,0,2
370,0,0.6931471824645996,0,0,0,0,0,1,0.6931471824645996,0,0
370,0,0.6931471824645996,0,0,0,0,0,2,0,0,1
370,0,0.6931471824645996,0,0,0,0,0,3,0,0,2
371,0,0.5108255743980408,1.0986123085021973,1.6094379425048828,0,1.0986123085021973,1.0986123085021973,1,0.5108255743980408,0,0
371,0,0.5108255743980408,1.0986123085021973,1.6094379425048828,0,1.0986123085021973,1.0986123085021973,2,1.0986123085021973,1.0986123085021973,1
371,0,0.5108255743980408,1.0986123085021973,1.6094379425048828,0,1.0986123085021973,1.0986123085021973,3,1.6094379425048828,1.0986123085021973,2
372,0,0.28768211603164673,0,0.9808292984962463,1.6094379425048828,1.7917594909667969,1.0986123085021973,1,0.28768211603164673,1.6094379425048828,0
372,0,0.28768211603164673,0,0.9808292984962463,1.6094379425048828,1.7917594909667969,1.0986123085021973,2,0,1.7917594909667969,1
372,0,0.28768211603164673,0,0.9808292984962463,1.6094379425048828,1.7917594909667969,1.0986123085021973,3,0.9808292984962463,1.0986123085021973,2
373,0,0,0,0,0,0,0,1,0,0,0
373,0,0,0,0,0,0,0,2,0,0,1
374,0,0,0,0,0,0,0,1,0,0,0
374,0,0,0,0,0,0,0,2,0,0,1
374,0,0,0,0,0,0,0,3,0,0,2
375,0,0,0,0,0,0,0,1,0,0,0
375,0,0,0,0,0,0,0,2,0,0,1
375,0,0,0,0,0,0,0,3,0,0,2
376,0,0,0,0,0,0,0,1,0,0,0
376,0,0,0,0,0,0,0,2,0,0,1
376,0,0,0,0,0,0,0,3,0,0,2
377,0,1.3862943649291992,0.5108255743980408,0.5108255743980408,1.3862943649291992,0,1.3862943649291992,1,1.3862943649291992,1.3862943649291992,0
